calc_compindex_1;calc_compindex_2;calc_compindex_3;calc_compindex_4
2.087597569;0.031808157;-1.188215727;-1.249683089
0.089732983;1.680793325;-0.803338166;0.366568365
1.68876988;2.44775232;-0.636015848;-0.140710862
0.384971654;1.546761041;-0.269084723;1.087477186
-0.030322064;-0.54916472;0.35116998;-0.248433233
0.784142315;-0.533792267;0.86693371;0.093578285
-0.272496742;0.963278925;-0.116886462;-0.377462185
-0.112445915;0.785612667;0.003784717;0.779804793
0.636414851;-0.959460771;-0.892969616;0.856977441
0.99723644;1.223430026;0.401399855;-0.275738798
1.184924058;0.21021191;-0.743528501;1.101404736
-1.300359451;0.0660955;0.192335816;-0.917753178
0.95706157;0.534483531;-0.336044375;0.941969311
0.523296601;-0.576070221;0.267422022;-0.79226986
0.173239245;-1.432768298;-0.788401661;-1.444575742
0.427960451;0.200206933;-0.272763693;-0.085180551
0.930811246;-0.699588277;-0.414593385;-0.262595578
-0.410290601;0.185504427;0.092434434;-0.718230044
1.333517782;0.725755359;0.725618838;0.39014619
0.1420017;-1.256114701;2.019412385;-1.28624635
